;Radius;Noise;IKINumber;MeanDeviation;MaxDeviation;MeanNrDigits;MaxNrDigits;MeanTimeTypingWindow;MaxTimeTypingWindow;MeanTrackingTime;MaxTrackingTime;TrackingWindowVisitCounter;TrialNumber;distance;prediction;label;is_test;SubjectNr;TrialNumber;Block;Score
1027;120;3;0.387901155;1.900.578.244;43.78;5.0;8;236.045;41.113;2.921.333.333;42.313;3;84;-0.9997015969399653;Accuracy;Accuracy;FALSE;201;84;2;0.131
1028;120;3;0.387901155;2.528.739.326;54.23;6.666.666.667;7;2.727.433.333;28.347;343.015;43.048;2;85;-1.587.572.337.725.810;Accuracy;Accuracy;FALSE;201;85;2;0.143
1029;120;3;0.387901155;4.476.376.221;125.51;5.0;9;24.033;3.861;4.941.266.667;57.667;3;86;-29.380.609.575.589.000;Accuracy;Accuracy;FALSE;201;86;2;0.05
1030;120;3;0.387901155;3.004.949.343;77.73;5.0;6;24.792;35.313;2.681.133.333;43.113;3;87;-20.621.390.136.502.800;Accuracy;Accuracy;FALSE;201;87;3;0.131
1031;120;3;0.387901155;4.133.415.638;73.42;5.0;9;23.266;33.616;21.221.333.330.000.000;26.336;3;88;-13.443.783.836.095.100;Accuracy;Accuracy;FALSE;201;88;3;0.123
1032;120;3;0.387901155;4.014.723.519;108.61;6.666.666.667;9;32.621;42.172;514.505;55.469;2;89;-12.846.884.878.771.300;Accuracy;Accuracy;FALSE;201;89;3;0.13
1033;120;3;0.387901155;2.863.652.027;55.98;5.0;7;2.247.075;33.334;5.084.066.667;95.556;3;90;-14.780.709.563.356.500;Accuracy;Accuracy;FALSE;201;90;3;0.138
1034;120;3;0.387901155;4.788.401.099;87.74;5.0;8;2.479.925;35.067;3.357.933.333;40.111;3;91;-15.316.818.450.026.600;Accuracy;Accuracy;FALSE;201;91;3;0.14
1035;120;3;0.387901155;3.746.342.342;96.55;6.666.666.667;11;26.439.999.999.999.900;44.928;376.005;6.343;2;92;-11.220.826.709.235.900;Accuracy;Accuracy;FALSE;201;92;4;0.143
1036;120;3;0.387901155;3.185.416.667;70.23;6.666.666.667;11;30.774;51.667;274.185;45.285;2;93;0.1421154252151441;Speed;Accuracy;FALSE;201;93;4;0.143
1037;120;3;0.387901155;3.270.083.333;92.4;10.0;11;3.991;44.105;32.877;32.877;1;94;-1.145.283.751.632.230;Accuracy;Accuracy;FALSE;201;94;4;0.145
1038;120;3;0.387901155;3.108.234.542;72.73;6.666.666.667;7;32.732.333.330.000.000;3.655;2.267;29.226;2;95;-17.200.710.345.383.200;Accuracy;Accuracy;FALSE;201;95;4;0.134
1039;120;3;0.387901155;4.535.833.935;99.67;6.666.666.667;10;2.997.233.333;45.162;627.615;107.962;2;96;-3.063.777.267.770.580;Accuracy;Accuracy;FALSE;201;96;4;0.139
1040;120;3;0.254892354;2.310.017.544;59.37;5.0;8;1.436.175;23.786;0.7124;0.8099;3;107;-21.427.144.470.192.800;Accuracy;Accuracy;FALSE;202;107;1;0.138
1041;120;3;0.254892354;2.346.177.606;61.38;10.0;12;28.756;31.868;0.5184;0.5184;1;108;-0.8463926897021791;Accuracy;Accuracy;FALSE;202;108;1;0.149
1042;120;3;0.254892354;4.031.196.226;76.02;6.666.666.667;11;1.811.366.667;30.486;0.8817;11.737;2;109;-16.676.277.812.498.800;Accuracy;Accuracy;FALSE;202;109;1;0.148
1043;120;3;0.254892354;4.004.102.564;81.28;5.0;11;1.391.475;35.986;0.614366667;0.7351;3;110;-10.161.295.863.859.300;Accuracy;Accuracy;FALSE;202;110;1;0.148
1044;120;3;0.254892354;3.357.873.646;92.48;5.0;9;1.372.875;30.668;0.759966667;11.723;3;111;-14.594.140.560.652.200;Accuracy;Accuracy;FALSE;202;111;1;0.148
1045;120;3;0.254892354;4.599.480.427;84.13;4.0;6;112.032;16.954;0.53535;0.5901;4;112;-25.480.913.327.883.800;Accuracy;Accuracy;FALSE;202;112;2;0.138
1046;120;3;0.254892354;1.971.403.333;46.89;5.0;8;15.546;23.545;0.614766667;0.6628;3;113;-20.633.390.055.046.600;Accuracy;Accuracy;TRUE;202;113;2;0.137
1047;120;3;0.254892354;2.168.812.274;54.41;6.666.666.667;9;19.775;28.664;0.5895;0.662;2;114;-17.988.924.110.816.000;Accuracy;Accuracy;FALSE;202;114;2;0.148
1048;120;3;0.254892354;3.218.258.993;73.97;10.0;11;30.805;31.689;0.591;0.591;1;115;-17.506.288.941.304.300;Accuracy;Accuracy;FALSE;202;115;2;0.128
1049;120;3;0.254892354;2.122.539.419;47.59;20.0;20;54.975;54.975;0.0;0.0;0;116;1.007.901.341.924.620;Speed;Accuracy;FALSE;202;116;2;0.149
1050;120;3;0.254892354;5.942.632.411;100.68;20.0;20;58.205;58.205;0.0;0.0;0;117;-0.010574920417579903;Accuracy;Accuracy;FALSE;202;117;3;0.149
1051;120;3;0.254892354;32.664.104.800.000.000;64.03;20.0;20;52.216;52.216;0.0;0.0;0;118;10.724.681.499.849.400;Speed;Accuracy;FALSE;202;118;3;0.149
1052;120;3;0.254892354;2.587.004.255;43.55;20.0;20;53.721;53.721;0.0;0.0;0;119;11.974.656.629.573.200;Speed;Accuracy;FALSE;202;119;3;0.149
1053;120;3;0.254892354;3.796.980.916;72.17;10.0;11;30.324;35.858;0.6635;0.6635;1;120;-15.167.260.413.271.800;Accuracy;Accuracy;FALSE;202;120;3;0.148
1054;120;3;0.254892354;2.341.502.058;51.17;20.0;20;55.441;55.441;0.0;0.0;0;121;0.9973643319014217;Speed;Accuracy;FALSE;202;121;3;0.149
1055;120;3;0.254892354;4.308.902.622;101.75;10.0;12;295.065;31.125;0.6636;0.6636;1;122;-1.365.412.747.692.330;Accuracy;Accuracy;FALSE;202;122;4;0.148
1056;120;3;0.254892354;4.688.050.473;110.93;6.666.666.667;10;2.212.533.333;37.957;0.99195;13.936;2;123;-0.5737368159609927;Accuracy;Accuracy;FALSE;202;123;4;0.137
1057;120;3;0.254892354;3.678.660.944;67.35;20.0;20;56.577;56.577;0.0;0.0;0;124;11.142.323.275.792.900;Speed;Accuracy;FALSE;202;124;4;0.139
1058;120;3;0.254892354;518.907.874;81.1;10.0;14;28.015;37.719;0.5906;0.5906;1;125;-0.07395071449904955;Accuracy;Accuracy;FALSE;202;125;4;0.149
1059;120;3;0.254892354;4.022.607.595;82.73;20.0;20;53.736;53.736;0.0;0.0;0;126;12.279.899.206.043.100;Speed;Accuracy;FALSE;202;126;4;0.139
1060;80;5;0.254892354;2.988.512.141;101.42;2.222.222.222;4;0.835522222;15.244;10.177.625;13.095;8;17;-0.056793897024544626;Accuracy;Accuracy;FALSE;202;17;1;-0.046
1061;80;5;0.254892354;30.252.172.899.999.900;85.18;2.5;4;0.9181375;11.727;0.985928571;11.708;7;18;-12.789.426.442.377.700;Accuracy;Accuracy;FALSE;202;18;1;0.05
1062;80;5;0.254892354;3.503.565.934;76.49;2.857.142.857;4;0.8116714290000001;11.441;1.217.733.333;24.045;6;19;-15.974.854.967.249.600;Accuracy;Accuracy;FALSE;202;19;1;0.144
1063;80;5;0.254892354;2.390.114.428;69.23;2.5;4;0.8143125;14.693;1.063.714.286;13.762;7;20;-1.765.269.074.876.040;Accuracy;Accuracy;FALSE;202;20;1;0.134
1064;80;5;0.254892354;2.411.836.257;59.99;2.857.142.857;3;0.787757143;14.668;101.165;11.718;6;21;-1.271.223.137.155.870;Accuracy;Accuracy;TRUE;202;21;1;0.125
1065;80;5;0.254892354;2.434.943.529;73.24;2.222.222.222;4;0.704822222;10.376;11.800.875;19.256;8;22;-2.026.031.377.858.230;Accuracy;Accuracy;FALSE;202;22;2;0.143
1066;80;5;0.254892354;2.144.235.142;58.2;2.857.142.857;4;0.8685285709999999;12.946;1.311.633.333;22.014;6;23;-10.685.150.198.972.900;Accuracy;Accuracy;TRUE;202;23;2;0.144
1067;80;5;0.254892354;2.301.459.318;49.34;2.857.142.857;4;0.8946285709999999;17.993;11.509.833.329.999.900;17.898;6;24;-10.513.213.437.043.900;Accuracy;Accuracy;FALSE;202;24;2;0.134
1068;80;5;0.254892354;2.311.723.473;61.85;2.857.142.857;4;0.697385714;0.9166;0.9784666670000001;11.724;6;25;-14.755.475.709.005.800;Accuracy;Accuracy;FALSE;202;25;2;0.146
1069;80;5;0.254892354;353.244;85.06;3.333.333.333;4;1.063.916.667;15.473;126.756;17.207;5;26;-1.331.471.839.023.100;Accuracy;Accuracy;FALSE;202;26;2;0.055
1070;80;5;0.254892354;3.613.227.273;105.97;2.857.142.857;4;0.784071429;15.746;11.499;15.143;6;27;-0.7907656467394525;Accuracy;Accuracy;FALSE;202;27;3;-0.139
1071;80;5;0.254892354;2.457.061.162;79.96;2.857.142.857;3;0.730728571;13.728;1.035.116.667;15.159;6;28;-2.242.747.695.849.050;Accuracy;Accuracy;FALSE;202;28;3;0.125
1072;80;5;0.254892354;2.675.873.377;83.2;3.333.333.333;4;0.87645;16.577;106.322;13.781;5;29;-15.774.012.632.997.600;Accuracy;Accuracy;FALSE;202;29;3;0.08
1073;80;5;0.254892354;2.940.546.269;67.79;3.333.333.333;4;0.9542166670000001;15.697;106.308;1.379;5;30;-1.523.376.195.858.550;Accuracy;Accuracy;FALSE;202;30;3;0.146
1074;80;5;0.254892354;2.050.471.186;59.52;3.333.333.333;4;0.799933333;12.482;100.768;11.723;5;31;-11.507.232.772.770.200;Accuracy;Accuracy;FALSE;202;31;3;0.146
1075;80;5;0.254892354;2.462.214.724;55.26;3.333.333.333;4;0.938466667;14.454;105.036;13.101;5;32;-11.197.629.286.180.700;Accuracy;Accuracy;FALSE;202;32;4;0.136
1076;80;5;0.254892354;2.791.102.473;77.37;3.333.333.333;4;0.75825;15.482;0.9941200000000001;1.171;5;33;-18.630.228.185.033.700;Accuracy;Accuracy;FALSE;202;33;4;0.147
1077;80;5;0.254892354;2.173.194.444;56.05;3.333.333.333;4;0.6502;11.738;0.9252799999999999;1.17;5;34;-10.389.281.816.906.100;Accuracy;Accuracy;FALSE;202;34;4;0.147
1078;80;5;0.254892354;3.052.412.186;90.84;2.857.142.857;5;0.604885714;0.7948;0.910133333;14.473;6;35;-0.9999125866780391;Accuracy;Accuracy;FALSE;202;35;4;0.038
1079;80;5;0.254892354;3.029.338.279;77.92;18.181.818.180.000.000;4;0.40523636399999996;0.5911;0.8296399999999999;12.411;10;36;-19.948.945.473.482.600;Accuracy;Accuracy;FALSE;202;36;4;0.145
1080;120;5;0.254892354;204.493.633;67.28;3.333.333.333;5;0.767383333;11.734;0.79632;11.042;5;47;-19.819.013.345.877.200;Accuracy;Accuracy;FALSE;202;47;1;0.147
1081;120;5;0.254892354;3.522.803.571;73.48;3.333.333.333;4;0.917233333;13.497;0.6209600000000001;0.8823;5;48;-2.085.903.809.540.490;Accuracy;Accuracy;FALSE;202;48;1;0.127
1082;120;5;0.254892354;4.386.794.776;89.64;2.857.142.857;3;0.665928571;12.456;0.615266667;11.019;6;49;-22.144.306.799.308.400;Accuracy;Accuracy;FALSE;202;49;1;0.137
1083;120;5;0.254892354;4.449.214.689;90.73;2.5;4;0.7404875;12.131;0.8728;12.476;7;50;-2.134.441.817.015.360;Accuracy;Accuracy;FALSE;202;50;1;0.125
1084;120;5;0.254892354;2.249.957.295;55.06;3.333.333.333;4;0.833966667;13.699;0.73628;10.278;5;51;-23.530.943.093.414.800;Accuracy;Accuracy;FALSE;202;51;1;0.137
1085;120;5;0.254892354;4.353.335.443;85.51;2.857.142.857;4;0.7484142859999999;10.905;0.9193;13.952;6;52;-2.399.480.692.047.050;Accuracy;Accuracy;FALSE;202;52;2;0.136
1086;120;5;0.254892354;3.984.699.324;93.64;2.857.142.857;3;0.690471429;13.709;0.8825;11.738;6;53;-14.853.584.643.204.100;Accuracy;Accuracy;TRUE;202;53;2;0.146
1087;120;5;0.254892354;2.625.215.488;57.92;3.333.333.333;4;0.889216667;12.924;0.7800600000000001;11.004;5;54;-24.497.454.964.884.100;Accuracy;Accuracy;FALSE;202;54;2;0.127
1088;120;5;0.254892354;4.046.907.121;78.64;2.5;4;0.696725;15.032;0.6955428570000001;0.9551;7;55;-19.577.012.874.912.700;Accuracy;Accuracy;FALSE;202;55;2;0.126
1089;120;5;0.254892354;3.499.186.312;94.83;2.857.142.857;4;0.640742857;0.8202;0.639316667;0.8823;6;56;-11.966.781.836.177.000;Accuracy;Accuracy;FALSE;202;56;2;0.147
1090;120;5;0.254892354;4.328.967.509;90.95;3.333.333.333;4;0.8465;14.468;0.6634;0.8097;5;57;-18.301.129.039.143.900;Accuracy;Accuracy;FALSE;202;57;3;0.147
1091;120;5;0.254892354;2.964.226.891;75.53;3.333.333.333;5;0.760866667;12.486;0.47426;0.5906;5;58;-18.370.301.013.067.800;Accuracy;Accuracy;FALSE;202;58;3;0.138
1092;120;5;0.254892354;3.850.666.667;85.58;3.333.333.333;4;0.7755;15.959.999.999.999.900;0.89766;12.487;5;59;-18.257.389.250.874.000;Accuracy;Accuracy;FALSE;202;59;3;0.147
1093;120;5;0.254892354;3.588.474.747;75.46;2.857.142.857;5;0.745742857;12.944;0.675466667;0.955;6;60;-19.934.677.938.791.500;Accuracy;Accuracy;FALSE;202;60;3;0.117
1094;120;5;0.254892354;3.964.315.961;106.26;2.5;4;0.6209125;11.418;0.7896142859999999;13.237;7;61;-10.785.571.017.639;Accuracy;Accuracy;FALSE;202;61;3;0.146
1095;120;5;0.254892354;4.253.747.967;90.85;2.857.142.857;4;0.6375;0.7879;-1.103.366.667;0.8111;5;62;-2.851.359.223.061.990;Accuracy;Accuracy;FALSE;202;62;4;0.148
1096;120;5;0.254892354;3.439.166.667;86.48;3.333.333.333;4;0.8733833329999999;17.579;0.6935600000000001;0.8835;5;63;-13.077.967.975.564.500;Accuracy;Accuracy;FALSE;202;63;4;0.117
1097;120;5;0.254892354;6.365.839.695;128.21;2.857.142.857;4;1.063.328.571;22.229;0.8957166670000001;15.409;6;64;-0.9998130005698964;Accuracy;Accuracy;FALSE;202;64;4;-0.055
1098;120;5;0.254892354;4.778.293.605;109.4;2.857.142.857;4;0.913542857;15.003;0.68915;0.8833;6;65;-10.003.366.232.578.700;Accuracy;Accuracy;FALSE;202;65;4;0.126
1099;120;5;0.254892354;4.653.639.241;104.45;2.5;4;0.67115;0.9606;0.706;0.812;7;66;-17.075.407.348.315.800;Accuracy;Accuracy;FALSE;202;66;4;0.136
1100;80;3;0.254892354;2.237.953.947;63.98;2.857.142.857;4;0.8009857140000001;11.408;0.566966667;0.7608;6;77;-17.159.521.302.481.500;Accuracy;Accuracy;FALSE;202;77;1;0.147
1101;80;3;0.254892354;2.427.453.608;56.55;2.5;3;0.6858625;14.508;0.496628571;0.6929;7;78;-12.860.565.262.437.900;Accuracy;Accuracy;FALSE;202;78;1;0.117
1102;80;3;0.254892354;2.828.088.435;52.34;2.857.142.857;5;0.744342857;13.186;0.62365;0.8991;6;79;-16.042.739.647.894.700;Accuracy;Accuracy;FALSE;202;79;1;0.137
1103;80;3;0.254892354;2.296.930.769;55.46;3.333.333.333;4;0.7874;14.705;0.58286;0.9674;5;80;-11.788.590.058.688.000;Accuracy;Accuracy;FALSE;202;80;1;0.148
1104;80;3;0.254892354;2.838.606.061;53.51;3.333.333.333;5;0.952633333;18.014;0.47308;0.8972;5;81;-1.373.262.672.046.000;Accuracy;Accuracy;FALSE;202;81;1;0.097
1105;80;3;0.254892354;3.264.686.667;74.02;3.333.333.333;5;0.9985;16.761;0.52798;0.6931;5;82;-12.542.753.311.425.600;Accuracy;Accuracy;FALSE;202;82;2;0.127
1106;80;3;0.254892354;2.589.376.582;52.2;3.333.333.333;4;10.047;13.721;0.62444;0.8983;5;83;-13.094.638.777.240.600;Accuracy;Accuracy;TRUE;202;83;2;0.137
1107;80;3;0.254892354;2.154.979.592;55.01;2.857.142.857;5;0.954157143;14.977;0.600666667;0.8285;6;84;-11.766.614.722.751.900;Accuracy;Accuracy;FALSE;202;84;2;0.146
1108;80;3;0.254892354;2.670.425.676;80.99;3.333.333.333;5;0.92495;12.665;0.62366;10.346;5;85;-20.359.518.399.690.500;Accuracy;Accuracy;FALSE;202;85;2;0.094
1109;80;3;0.254892354;2.614.684.783;49.49;2.857.142.857;4;0.6937857140000001;0.9951;0.5780833329999999;0.7596;6;86;-14.757.953.997.640.400;Accuracy;Accuracy;FALSE;202;86;2;0.147
1110;80;3;0.254892354;1.964.485.531;50.04;2.857.142.857;4;0.812157143;19.924;0.600683333;0.8308;6;87;-0.9998361905863836;Accuracy;Accuracy;FALSE;202;87;3;0.137
1111;80;3;0.254892354;18.125.510.199.999.900;35.77;3.333.333.333;5;0.7679;13.407;0.47352;0.7607;5;88;-0.6311160633517637;Accuracy;Accuracy;FALSE;202;88;3;0.148
1112;80;3;0.254892354;2.153.400.778;43.9;2.857.142.857;4;0.626485714;0.9474;0.578183333;0.897;6;89;-1.306.482.674.597.840;Accuracy;Accuracy;FALSE;202;89;3;0.138
1113;80;3;0.254892354;3.068.198.556;67.94;2.857.142.857;4;0.6297714289999999;14.243;0.795716667;11.735;6;90;-16.286.725.785.598.600;Accuracy;Accuracy;FALSE;202;90;3;0.137
1114;80;3;0.254892354;2.561.509.434;61.04;2.5;3;0.5203375;0.7661;0.643085714;0.8275;7;91;-1.642.250.945.382.440;Accuracy;Accuracy;FALSE;202;91;3;0.147
1115;80;3;0.254892354;2.169.863.469;63.92;2.5;4;0.5432;10.232;0.623685714;0.8293;7;92;-1.835.393.110.013.810;Accuracy;Accuracy;FALSE;202;92;4;0.127
1116;80;3;0.254892354;2.907.964.567;57.05;2.857.142.857;4;0.641742857;11.194;0.612;0.7605;6;93;-15.171.197.936.453.200;Accuracy;Accuracy;FALSE;202;93;4;0.137
1117;80;3;0.254892354;1.393.680.934;37.9;2.857.142.857;4;0.654614286;0.8942;0.49825;0.6247;6;94;-0.6126316429488478;Accuracy;Accuracy;FALSE;202;94;4;0.148
1118;80;3;0.254892354;3.089.816.456;82.32;2.5;4;0.6908125;11.697;0.644471429;14.483;7;95;-1.810.827.635.199.560;Accuracy;Accuracy;FALSE;202;95;4;0.044
1119;80;3;0.254892354;2.548.689.781;56.15;3.333.333.333;4;0.7920166670000001;16.495;0.74726;10.341;5;96;-1.305.885.948.447.580;Accuracy;Accuracy;FALSE;202;96;4;0.147
1120;80;5;0.27560500000000004;2.308.980.831;58.85;4.0;6;11.593;15.769;0.93225;1.104;4;107;-0.988651762248366;Accuracy;Accuracy;FALSE;203;107;1;0.147
1121;80;5;0.27560500000000004;3.856.073.593;106.93;2.5;6;0.94095;15.813;1.231.514.286;17.895;7;108;0.028366783300569964;Speed;Accuracy;TRUE;203;108;1;-0.2
1122;80;5;0.27560500000000004;22.785.564.100.000.000;52.54;2.5;3;0.7958875;11.171;10.066.428.570.000.000;11.717;7;109;-10.913.207.041.346.000;Accuracy;Accuracy;FALSE;203;109;1;0.134
1123;80;5;0.27560500000000004;2.448.427.793;56.69;3.333.333.333;4;1.080.566.667;13.194;106.338;14.461;5;110;-11.256.415.594.641.700;Accuracy;Accuracy;FALSE;203;110;1;0.125
1124;80;5;0.27560500000000004;2.451.141.026;78.25;5.0;6;1.422.725;16.018;13.104;21.336;3;111;-18.379.454.399.470.300;Accuracy;Accuracy;FALSE;203;111;1;0.136
1125;80;5;0.27560500000000004;2.539.516.234;62.58;5.0;6;1.404.525;16.513;13.092.333.329.999.900;14.454;3;112;-13.439.515.348.237.500;Accuracy;Accuracy;FALSE;203;112;2;0.136
1126;80;5;0.27560500000000004;3.738.945.513;84.14;5.0;8;139.175;18.882;1.514.866.667;17.915;3;113;-0.6886165642275598;Accuracy;Accuracy;TRUE;203;113;2;0.077
1127;80;5;0.27560500000000004;3.120.706.704;97.64;3.333.333.333;5;0.94675;16.277;139.204;18.583;5;114;-0.08226299493753719;Accuracy;Accuracy;FALSE;203;114;2;-0.009
1128;80;5;0.27560500000000004;2.430.606.838;60.92;3.333.333.333;4;1.005.566.667;12.981;10.904;12.409;5;115;-13.285.588.689.044.400;Accuracy;Accuracy;FALSE;203;115;2;0.125
1129;80;5;0.27560500000000004;2.983.028.436;85.29;2.857.142.857;3;0.9873142859999999;11.948;1.298.483.333;25.446;6;116;-16.871.055.619.466.000;Accuracy;Accuracy;FALSE;203;116;2;0.046
1130;80;5;0.27560500000000004;3.793.465.753;123.85;2.857.142.857;4;0.741014286;12.993;143.725;22.826;6;117;-11.639.928.967.045.700;Accuracy;Accuracy;FALSE;203;117;3;-0.161
1131;80;5;0.27560500000000004;2.334.757.835;70.71;2.857.142.857;5;0.797157143;12.195;1.115.216.667;16.514;6;118;-18.223.950.293.227.900;Accuracy;Accuracy;FALSE;203;118;3;0.145
1132;80;5;0.27560500000000004;2.643.533.762;71.05;3.333.333.333;5;0.812683333;12.401;120.018;17.887;5;119;-17.901.198.335.983.400;Accuracy;Accuracy;FALSE;203;119;3;0.146
1133;80;5;0.27560500000000004;298.910.303;64.61;2.857.142.857;3;0.7654142859999999;10.457;0.979033333;11.041;6;120;-16.354.086.820.830.600;Accuracy;Accuracy;FALSE;203;120;3;0.145
1134;80;5;0.27560500000000004;20.71;44.34;2.857.142.857;4;0.8086714290000001;10.741;0.8874;10.363;6;121;-0.9998286523570886;Accuracy;Accuracy;FALSE;203;121;3;0.136
1135;80;5;0.27560500000000004;2.824.313.316;87.05;2.222.222.222;3;0.6701;10.459;10.519.875;14.444;8;122;-1.667.833.885.566.300;Accuracy;Accuracy;FALSE;203;122;4;0.067
1136;80;5;0.27560500000000004;2.053.984.472;65.1;2.857.142.857;5;0.740242857;10.227;0.966716667;13.783;6;123;-1.567.568.112.312.670;Accuracy;Accuracy;FALSE;203;123;4;0.146
1137;80;5;0.27560500000000004;2.238.961.905;49.6;3.333.333.333;4;0.90025;11.452;0.9671200000000001;12.402;5;124;-0.9999761130077255;Accuracy;Accuracy;FALSE;203;124;4;0.146
1138;80;5;0.27560500000000004;2.709.256.798;60.3;2.857.142.857;4;0.795471429;11.202;0.943816667;13.093;6;125;-1.364.569.383.166.740;Accuracy;Accuracy;FALSE;203;125;4;0.135
1139;80;5;0.27560500000000004;3.554.981.081;80.45;2.857.142.857;4;0.811428571;14.159;127.535;15.138;6;126;-14.524.939.057.067.500;Accuracy;Accuracy;FALSE;203;126;4;0.091
1140;120;3;0.27560500000000004;2.886.163.987;72.68;6.666.666.667;9;2.077.833.333;27.036;13.937;18.321;2;17;-18.709.707.197.771.100;Accuracy;Accuracy;FALSE;203;17;1;0.147
1141;120;3;0.27560500000000004;2.012.080.702;44.85;10.0;12;29.773;30.394;17.629;17.629;1;18;-0.7953153998400792;Accuracy;Accuracy;TRUE;203;18;1;0.138
1142;120;3;0.27560500000000004;3.115.361.702;57.15;10.0;12;30.279;36.184;12.474;12.474;1;19;-0.9998914353424423;Accuracy;Accuracy;FALSE;203;19;1;0.138
1143;120;3;0.27560500000000004;3.150.006.042;68.21;5.0;7;17.165;32.301;1.126.366.667;13.212;3;20;-19.724.179.428.696.600;Accuracy;Accuracy;FALSE;203;20;1;0.146
1144;120;3;0.27560500000000004;197.605.298;45.34;10.0;11;32.306;33.425;13.197;13.197;1;21;-0.9848726458927087;Accuracy;Accuracy;FALSE;203;21;1;0.118
1145;120;3;0.27560500000000004;3.344.456.456;67.55;6.666.666.667;8;23.289;27.089;11.029;12.486;2;22;-21.333.807.545.298.300;Accuracy;Accuracy;FALSE;203;22;2;0.147
1146;120;3;0.27560500000000004;29.706.067.800.000.000;67.12;6.666.666.667;13;2.002.066.667;38.502;113.855;16.115;2;23;-0.04632772838257304;Accuracy;Accuracy;TRUE;203;23;2;0.147
1147;120;3;0.27560500000000004;4.054.972.477;70.32;10.0;11;361.795;43.319;10.321;10.321;1;24;-0.9998592745314111;Accuracy;Accuracy;FALSE;203;24;2;0.127
1148;120;3;0.27560500000000004;4.626.418.675;101.25;6.666.666.667;10;2.320.533.333;41.183;106.615;15.425;2;25;-0.38659017651431904;Accuracy;Accuracy;FALSE;203;25;2;0.137
1149;120;3;0.27560500000000004;3.950.990.164;69.79;10.0;13;334.045;45.203;10.267;10.267;1;26;-0.5367722187747231;Accuracy;Accuracy;FALSE;203;26;2;0.138
1150;120;3;0.27560500000000004;1.788.603.846;42.53;10.0;13;28.129;38.536;0.9549;0.9549;1;27;-0.8842512370257095;Accuracy;Accuracy;FALSE;203;27;3;0.148
1151;120;3;0.27560500000000004;3.373.636.752;81.8;20.0;20;53.438;53.438;0.0;0.0;0;28;0.7190042147008372;Speed;Accuracy;FALSE;203;28;3;0.149
1152;120;3;0.27560500000000004;2.932.127.841;67.36;10.0;11;38.930.000.000.000.000;39.996;11.738;11.738;1;29;-0.8316871390296056;Accuracy;Accuracy;FALSE;203;29;3;0.117
1153;120;3;0.27560500000000004;1.696.071.429;42.98;10.0;11;32.658;38.398;0.7382;0.7382;1;30;-11.124.044.318.263.000;Accuracy;Accuracy;FALSE;203;30;3;0.138
1154;120;3;0.27560500000000004;5.360.076.087;100.31;20.0;20;63.694;63.694;0.0;0.0;0;31;12.336.964.906.736.100;Speed;Accuracy;FALSE;203;31;3;0.149
1155;120;3;0.27560500000000004;7.002.187.075;115.05;20.0;20;68.229;68.229;0.0;0.0;0;32;0.825090559476943;Speed;Accuracy;FALSE;203;32;4;0.138
1156;120;3;0.27560500000000004;2.943.707.547;63.0;20.0;20;74.457;74.457;0.0;0.0;0;33;11.313.822.004.901.500;Speed;Accuracy;FALSE;203;33;4;0.148
1157;120;3;0.27560500000000004;5.236.223.529;89.76;20.0;20;58.503;58.503;0.0;0.0;0;34;10.881.445.019.345.500;Speed;Accuracy;FALSE;203;34;4;0.139
1158;120;3;0.27560500000000004;3.152.154.605;96.61;20.0;20;70.729;70.729;0.0;0.0;0;35;0.2458674203284007;Speed;Accuracy;FALSE;203;35;4;0.138
1159;120;3;0.27560500000000004;2.513.764.865;53.08;6.666.666.667;11;26.121;38.483;11.389;13.206;2;36;-0.8938971571310445;Accuracy;Accuracy;FALSE;203;36;4;0.136
1160;80;3;0.27560500000000004;6.929.920.502;117.34;20.0;20;54.479;54.479;0.0;0.0;0;47;0.15456265127681024;Speed;Accuracy;FALSE;203;47;1;-0.2
1161;80;3;0.27560500000000004;1.925.187.898;51.79;5.0;6;151.125;16.446;1.057.166.667;13.766;3;48;-11.493.932.667.830.500;Accuracy;Accuracy;TRUE;203;48;1;0.137
1162;80;3;0.27560500000000004;2.131.115.254;42.32;5.0;8;140.435;23.412;1.012.833.333;11.044;3;49;-12.001.646.304.861.700;Accuracy;Accuracy;FALSE;203;49;1;0.137
1163;80;3;0.27560500000000004;2.439.948.097;58.85;6.666.666.667;8;19.112.333.330.000.000;23.384;12.409.999.999.999.900;13.763;2;50;-11.355.924.632.755.100;Accuracy;Accuracy;FALSE;203;50;1;0.147
1164;80;3;0.27560500000000004;3.019.915.858;55.64;10.0;11;31.552;33.401;22.030.000.000.000.000;22.030.000.000.000.000;1;51;-1.000.198.497.412.310;Accuracy;Accuracy;FALSE;203;51;1;0.127
1165;80;3;0.27560500000000004;295.584;66.77;10.0;10;267.555;29.451;0.9669;0.9669;1;52;-0.1237985579039792;Accuracy;Accuracy;FALSE;203;52;2;0.149
1166;80;3;0.27560500000000004;20.441.777;63.5;10.0;12;312.775;35.007;0.9671;0.9671;1;53;0.6847872861436161;Speed;Accuracy;TRUE;203;53;2;0.138
1167;80;3;0.27560500000000004;3.294.625.387;84.0;6.666.666.667;9;19.958;24.161;203.035;25.457;2;54;-12.784.358.292.157.900;Accuracy;Accuracy;FALSE;203;54;2;0.062
